pdf_name,listenname,typ,beschreibung,code_raw,code_norm
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F32.1","F32.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F32.2","F32.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F32.3","F32.3"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F32.8","F32.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F32.9","F32.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F33.0","F33.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F33.1","F33.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F33.2","F33.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F33.3","F33.3"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F33.4","F33.4"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F33.8","F33.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F33.9","F33.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F34.0","F34.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F34.1","F34.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F34.8","F34.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F34.9","F34.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F38.0","F38.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F38.1","F38.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F38.8","F38.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F39","F39"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F40.00","F40.00"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F40.01","F40.01"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F40.1","F40.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F40.2","F40.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F40.8","F40.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F40.9","F40.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F41.0","F41.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F41.1","F41.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F41.2","F41.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F41.3","F41.3"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F41.8","F41.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F41.9","F41.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F42.0","F42.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F42.1","F42.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F42.2","F42.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F42.8","F42.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F42.9","F42.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F43.0","F43.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F43.1","F43.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F43.2","F43.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F43.8","F43.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F43.9","F43.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.0","F44.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.1","F44.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.2","F44.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.3","F44.3"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.4","F44.4"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.5","F44.5"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.6","F44.6"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.7","F44.7"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.80","F44.80"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.81","F44.81"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.82","F44.82"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.88","F44.88"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F44.9","F44.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.0","F45.0"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.1","F45.1"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.2","F45.2"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.30","F45.30"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.31","F45.31"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.32","F45.32"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.33","F45.33"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.34","F45.34"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.37","F45.37"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.38","F45.38"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.39","F45.39"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.40","F45.40"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.41","F45.41"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.8","F45.8"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F45.9","F45.9"
"DeQS_AmbPT_EJ-2025_QIDB-RR-P_V02_2024-05-16.pdf","ICD_AmbPT","ICD","AmbPT – ICD-Kodes für die eingeschlossenen FDiagnosen","F48.0","F48.0"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_AkutAnaemie","ICD","Akute Blutungsanämie","D62%","D62%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_AkutPeritonitis","ICD","akute Peritonitis","K65.0%","K65.0%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_FistelGallengang","ICD","Fistel des Gallenganges","K83.3%","K83.3%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_Hernie","ICD","","Narbenhernie mit/ohne Einklemmung","Narbenherniemit/ohneEinklemmung"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_Hernie","ICD","","mit/ohne Gangrän","mit/ohneGangrän"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_Leberabszess","ICD","Leberabszess","K75.0%","K75.0%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_Reintervention","ICD","Diagnosen bei Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","K76.2%","K76.2%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_Reintervention","ICD","Diagnosen bei Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","K76.3%","K76.3%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstBlutungen","ICD","Diagnosen nach interventionsbedürftiger intra- oder postoperativer Blutung bei Cholezystektomie ohne akute Blutungsanämie","T81.1%","T81.1%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","K83.1%","K83.1%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","K83.8%","K83.8%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","K83.9%","K83.9%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","K91.81%","K91.81%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","K91.84%","K91.84%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","K91.88%","K91.88%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","S36.18%","S36.18%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstGallenwegskomplikationen","ICD","Operationsbedingte Gallenwegskomplikationen ohne Perforation des Gallengangs und ohne Fistel des Gallengangs","T81.2%","T81.2%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstInfektionen","ICD","","Infektionen nach Cholezystektomie ohne Streptokokkensepsis","InfektionennachCholezystektomieohneStreptokokkensepsis"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstInfektionen","ICD","","sonstige Sepsis","sonstigeSepsis"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstInfektionen","ICD","","akute Peritonitis","akutePeritonitis"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstInfektionen","ICD","","sonstige Peritonitis und Cholangitis","sonstigePeritonitisundCholangitis"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstPeritonitis","ICD","sonstige Peritonitis","K65.8%","K65.8%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstPeritonitis","ICD","sonstige Peritonitis","K65.9%","K65.9%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_SonstSepsis","ICD","Sonstige Sepsis","A41%","A41%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_CHE_StrepSepsis","ICD","Streptokokkensepsis","A40%","A40%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Blutung","OPS","Prozeduren nach interventionsbedürftiger intraoder postoperativer Blutung bei Cholezystektomie","8800%","8800%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Gallenwegskomplikationen","OPS","Eingriffe nach operationsbedingten Gallenwegskomplikationen","5512%","5512%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Gallenwegskomplikationen","OPS","Eingriffe nach operationsbedingten Gallenwegskomplikationen","5513%","5513%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Gallenwegskomplikationen","OPS","Eingriffe nach operationsbedingten Gallenwegskomplikationen","5514%","5514%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Gallenwegskomplikationen","OPS","Eingriffe nach operationsbedingten Gallenwegskomplikationen","5515%","5515%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Gallenwegskomplikationen","OPS","Eingriffe nach operationsbedingten Gallenwegskomplikationen","5516%","5516%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5541.4%","5541.4%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5894.0b%","5894.0b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5894.1b%","5894.1b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5894.3b%","5894.3b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5896.0b%","5896.0b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5896.1b%","5896.1b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5896.2b%","5896.2b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5900.1b%","5900.1b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5916.a0%","5916.a0%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5916.a3%","5916.a3%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","5916.a5%","5916.a5%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8176.0%","8176.0%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8176.1%","8176.1%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8176.2%","8176.2%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8176.x%","8176.x%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8176.y%","8176.y%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8192.1b%","8192.1b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8192.2b%","8192.2b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Infektionen","OPS","Prozeduren nach eingriffsspezifischen intra- und postoperativen Infektionen bei Cholezystektomie","8192.3b%","8192.3b%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5380.6%","5380.6%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5382.60%","5382.60%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5383.60%","5383.60%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5383.97%","5383.97%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5383.98%","5383.98%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5383.9d%","5383.9d%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5383.9k%","5383.9k%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5389.97%","5389.97%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5389.98%","5389.98%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5389.9d%","5389.9d%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5389.9k%","5389.9k%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5449%","5449%"
"DeQS_CHE_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_CHE_Reintervention","OPS","Reinterventionen aufgrund von Komplikationen nach einer Cholezystektomie","5467.0%","5467.0%"
